faces/Jao das neves/9.pgm;0;Jao das neves
faces/Jao das neves/6.pgm;0;Jao das neves
faces/Jao das neves/10.pgm;0;Jao das neves
faces/Jao das neves/3.pgm;0;Jao das neves
faces/Jao das neves/4.pgm;0;Jao das neves
faces/Jao das neves/2.pgm;0;Jao das neves
faces/Jao das neves/5.pgm;0;Jao das neves
faces/Jao das neves/8.pgm;0;Jao das neves
faces/Jao das neves/7.pgm;0;Jao das neves
faces/Jao das neves/1.pgm;0;Jao das neves
faces/Drogon/9.pgm;1;Drogon
faces/Drogon/6.pgm;1;Drogon
faces/Drogon/10.pgm;1;Drogon
faces/Drogon/3.pgm;1;Drogon
faces/Drogon/4.pgm;1;Drogon
faces/Drogon/2.pgm;1;Drogon
faces/Drogon/5.pgm;1;Drogon
faces/Drogon/8.pgm;1;Drogon
faces/Drogon/7.pgm;1;Drogon
faces/Drogon/1.pgm;1;Drogon
faces/Daemon/9.pgm;3;Daemon
faces/Daemon/6.pgm;3;Daemon
faces/Daemon/10.pgm;3;Daemon
faces/Daemon/3.pgm;3;Daemon
faces/Daemon/4.pgm;3;Daemon
faces/Daemon/2.pgm;3;Daemon
faces/Daemon/5.pgm;3;Daemon
faces/Daemon/8.pgm;3;Daemon
faces/Daemon/7.pgm;3;Daemon
faces/Daemon/1.pgm;3;Daemon
faces/Weslley/Weslley10.pgm;4;Weslley
faces/Weslley/Weslley9.pgm;4;Weslley
faces/Weslley/Weslley0.pgm;4;Weslley
faces/Weslley/Weslley5.pgm;4;Weslley
faces/Weslley/Weslley2.pgm;4;Weslley
faces/Weslley/Weslley6.pgm;4;Weslley
faces/Weslley/Weslley4.pgm;4;Weslley
faces/Weslley/Weslley7.pgm;4;Weslley
faces/Weslley/Weslley3.pgm;4;Weslley
faces/Weslley/Weslley8.pgm;4;Weslley
faces/Weslley/Weslley1.pgm;4;Weslley
faces/Clodovaldo/9.pgm;5;Clodovaldo
faces/Clodovaldo/6.pgm;5;Clodovaldo
faces/Clodovaldo/10.pgm;5;Clodovaldo
faces/Clodovaldo/3.pgm;5;Clodovaldo
faces/Clodovaldo/4.pgm;5;Clodovaldo
faces/Clodovaldo/2.pgm;5;Clodovaldo
faces/Clodovaldo/5.pgm;5;Clodovaldo
faces/Clodovaldo/8.pgm;5;Clodovaldo
faces/Clodovaldo/7.pgm;5;Clodovaldo
faces/Clodovaldo/1.pgm;5;Clodovaldo
faces/Quero greve/9.pgm;6;Quero greve
faces/Quero greve/6.pgm;6;Quero greve
faces/Quero greve/10.pgm;6;Quero greve
faces/Quero greve/3.pgm;6;Quero greve
faces/Quero greve/4.pgm;6;Quero greve
faces/Quero greve/2.pgm;6;Quero greve
faces/Quero greve/5.pgm;6;Quero greve
faces/Quero greve/8.pgm;6;Quero greve
faces/Quero greve/7.pgm;6;Quero greve
faces/Quero greve/1.pgm;6;Quero greve
